stanox,longitude,latitude
87238,-0.144067994,51.47186765
87239,-0.146545266,51.48179864
87239,-0.146762056,51.48000356
87241,-0.104680714,51.51889814
87242,-0.102322789,51.50627044
87243,-0.210790123,51.45941616
87244,-0.102501911,51.51583242
87245,-0.101043652,51.51173519
87246,-0.098526456,51.49361934
87247,-0.102599553,51.46490901
87248,-0.112744797,51.46327425
87249,-0.103046737,51.4541251
87250,-0.186974537,51.44286367
87251,-0.199902685,51.43355781
87253,-0.194709885,51.43572608
87256,-0.119938208,51.46338984
87257,-2.377606603,52.70889113
87260,-0.195997425,51.43919905
87261,-0.206514818,51.42158218
87261,-0.205108466,51.4222351
87262,-0.207158725,51.4198295
87268,-0.342983123,51.43541616
87271,-0.230000202,51.40934969
87301,-0.239175061,51.39509983
87302,-0.245437365,51.38170492
87303,-0.247560051,51.36375153
87304,-0.256685924,51.3503988
87305,-0.245190755,51.38026242
87323,-0.214157432,51.41000857
87327,-0.2057812,51.40358581
87331,-0.198879279,51.39628584
87335,-0.199126328,51.38999481
87339,-0.195382689,51.37554901
87400,-0.261133754,51.38463671
87403,-0.280109395,51.37682352
87405,-0.300680838,51.36453417
87411,-0.308124459,51.35744789
87595,-0.103605328,51.44064518
87601,-0.081582936,51.49950328
87601,-0.07901917,51.50119688
87601,-0.076667582,51.49955765
87602,-0.045569302,51.48555447
87603,-0.040235834,51.4755735
87604,-0.080792728,51.46994961
87605,-0.098246038,51.46573773
87606,-0.089501008,51.46829332
87607,-3.237695242,50.51383983
87608,-0.08862548,51.45479009
87609,-0.069281906,51.4697606
87609,-0.069319843,51.46886196
87610,-0.081169751,51.46096314
87611,-0.105080483,51.43976977
87613,-0.13298785,51.42582944
87614,-0.160264937,51.42716008
87615,-0.187650444,51.42578826
87616,-0.138883987,51.42232617
87617,-0.138957,51.4205288
87617,-0.13298785,51.42582944
87620,-0.138226525,51.43850245
87620,-0.150986413,51.44320074
87620,-0.136752034,51.43937828
87621,-0.128161132,51.43834213
87622,-0.102539805,51.43163527
87624,-0.084113346,51.42504061
87625,-0.071479008,51.4176392
87626,-0.055250226,51.427263
87627,-0.053316173,51.43892142
87628,-0.045628165,51.450484
87629,-0.037859113,51.46384326
87631,-0.13615541,51.41868575
87632,-0.072878422,51.4185615
87633,-0.122077191,51.41126686
87635,-0.101005655,51.39923675
87637,-0.088338083,51.39273584
87638,-0.084178924,51.38907081
87639,-0.086976613,51.39091507
87640,-0.082742599,51.38904731
87641,-0.081306277,51.3890238
87643,-0.075221578,51.39701746
87644,-0.06595777,51.41215257
87645,-0.061418587,51.4174732
87647,-0.071932758,51.4068554
87651,-0.101861224,51.37856735
87659,-0.155310752,51.40729843
87661,-0.157650597,51.38485362
87662,-0.148286016,51.36761987
87663,-0.151446952,51.36047564
87665,-0.168816288,51.35715139
87667,-0.153595033,51.3784949
87669,-0.166914477,51.36881214
87671,-0.190241182,51.36018218
87672,-0.188805674,51.36016
87672,-0.187370169,51.36013779
87673,-0.20438547,51.36579545
87675,-0.199488545,51.3441379
87677,-0.214432515,51.32907914
87678,-0.214819789,51.35606303
87679,-0.241070307,51.34566902
87680,0.215424627,56.97884125
87681,-0.268777677,51.33439146
87681,-0.268879232,51.33169518
87682,-0.268913081,51.33079641
87682,-0.26881153,51.3334927
87682,-0.268845382,51.33259394
87683,-0.308145471,51.31788088
87685,-0.333212441,51.29935593
87686,-0.329141341,51.25343546
87687,-0.32386972,51.24077032
87688,-0.324032074,51.24103344
87692,-0.187370169,51.36013779
87700,-0.088787467,51.38195189
87701,-0.093357217,51.37573143
87702,-4.794653771,57.93781226
87703,-0.123912419,51.33126103
87704,-0.093879778,51.36315007
87706,-0.078563712,51.28286355
87706,-0.078563712,51.28286355
87707,-0.242479627,51.3088203
87708,-0.235964666,51.2916362
87709,-0.211457341,51.29486145
87710,-0.169279195,51.30949719
87711,-0.154543553,51.31915791
87712,-0.149577814,51.26422344
87713,-0.134355564,51.32153582
87721,-0.170667413,51.23847574
87721,-0.166408049,51.23750979
87722,-0.166300845,51.24020597
87722,-0.166229257,51.24020484
87722,-0.16941408,51.23395971
87725,-0.166193623,51.24290214
87726,-0.16941408,51.23395971
87727,-0.164761789,51.2428797
87728,-0.167946823,51.23483603
87731,-0.132485221,51.22618184
87734,-0.022589722,51.21718173
87736,0.060079249,51.2085607
87738,0.172623187,51.19663192
87739,0.211149168,51.19411127
87741,-1.000515827,52.11579723
87743,-0.093041455,51.34874798
87744,-0.09948816,51.33176647
87745,-0.077512832,51.30802636
87746,-0.052465806,51.28962659
87750,-0.003669017,51.2573291
87751,-0.005101165,51.25735352
87752,-0.005101165,51.25735352
87753,0.002944917,51.24462584
87755,-0.007164627,51.17645107
87757,-0.005158584,51.15663196
87758,-0.017977033,51.12447456
87759,-0.017900092,51.12627189
87760,0.081173088,51.20009345
87761,0.109157249,51.1546259
87762,0.094620047,51.18096766
87763,0.152280412,51.12865867
87764,0.200423839,51.08909049
87765,0.168550699,51.11779074
87766,0.188400954,51.04614741
87767,0.151982941,51.01117362
87768,0.131634072,50.99053789
87769,0.095026858,50.96871657
87770,0.142402557,51.13819321
87800,-0.098856148,51.34704396
87801,-0.113649299,51.33649183
87801,-0.113649299,51.33649183
87801,-0.104670416,51.34533964
87802,-0.112212491,51.33826723
87803,-0.112140753,51.33826608
87804,0.08939616,51.96200589
87810,-0.101219709,51.32460031
87811,-0.081739253,51.30989425
87812,-0.076266953,51.30350946
87900,-0.137442506,51.3161893
87901,-0.125456927,51.32858793
87903,-0.171095085,51.22769099
87903,-0.170881282,51.23308337
87905,-0.162113658,51.20147086
87906,-0.160826287,51.19785346
87909,-0.16200636,51.16819531
87910,-0.161148722,51.15379307
87911,-0.161041531,51.15648928
87913,0.582848879,52.7615328
87918,-0.161326872,51.11692454
87919,-0.161184115,51.1187209
87920,-0.161184079,51.1169223
87920,-0.160862884,51.12501097
87920,-0.16150534,51.11602805
87920,-0.161255476,51.11692342
87921,-0.161541616,51.14390696
87922,-0.161184002,51.11332508
87925,-0.161647894,51.10883586
87926,-0.165610264,51.11339462
87927,-0.148443801,51.09356408
87931,-0.185670451,51.11190906
87933,-0.214088201,51.11594383
87935,-0.263414289,51.09600314
87936,-0.308286739,51.07957459
87937,-0.321764624,51.18048882
87938,-0.335670455,51.15191058
87939,-0.329204679,51.09336484
87941,-0.318796273,51.06533753
87941,-0.31808304,51.06532727
87941,-0.324664395,51.06092533
87945,-0.320027503,51.070751
87946,-0.324735712,51.06092635
87947,-0.315649716,51.07338588
87947,-0.318796273,51.06533753
87947,-0.323951227,51.0609151
87947,-0.31808304,51.06532727
87948,-0.363556336,51.05068489
87951,-0.450351871,51.01499732
87954,-0.516342879,50.95740025
87957,-0.542450639,50.89657699
87958,-0.546803838,50.84806896
87959,-0.564450678,50.82850267
87961,0.186008177,53.95544877
87963,-0.137901327,51.0563
87965,-0.086027976,51.03387814
87966,-0.107883819,51.02254297
87967,-0.105729774,51.00542092
87968,-4.72201326,56.96848757
87969,-0.121680194,50.96341018
87971,-0.127842611,50.95181787
87972,-0.123212039,50.96073682
87973,-0.146025301,50.92422877
87975,-0.156224936,50.84614807
87976,-0.143947485,50.83336259
87979,-0.149446763,50.83794668
87980,-0.141287498,50.82882352
87980,-0.163817177,50.83367703
87980,-0.158069322,50.8353851
87981,-0.147991788,50.83882293
87981,-0.142528235,50.83334001
87985,-0.182163163,50.83666236
87986,-0.204942464,50.8352164
87987,-0.219170317,50.83453511
87988,-0.237689666,50.83301766
87991,-0.271720498,50.83442609
87993,-0.355972245,50.82125454
87994,-0.323109261,50.82708208
87995,-0.375932577,50.81883615
87996,-0.411468704,50.81752681
87997,-0.432723345,50.81871362
87998,-0.489572395,50.81676555
87999,0.516539459,54.68061426
88002,-0.142562527,51.57975365
88005,-0.160648671,51.13040341
88101,-0.170841551,50.83563102
88103,-0.170843308,50.83558608
88104,-0.163817177,50.83367703
88111,-0.392991369,50.81817306
88112,-0.394410347,50.8181926
88113,-0.394408806,50.81823755
88141,-0.136708084,50.83684457
88161,-0.119278545,50.84645769
88181,-0.087385503,50.86212747
88201,-0.060483468,50.92823491
88211,-0.008865885,50.90398286
88219,-7.557150333,49.76682922
88220,-2.781340861,52.83225271
88221,0.012440906,50.87034132
88222,0.00675992,50.87043916
88224,0.027673487,50.86108403
88226,0.030606148,50.83045473
88231,0.054609523,50.79495903
88234,0.05492488,50.80214844
88236,0.054373089,50.78956697
88237,0.055711996,50.78774463
88238,0.082328497,50.78007736
88239,0.099015773,50.77258313
88242,0.068771582,50.85856382
88246,0.165985857,50.84061071
88248,0.246013927,50.82110947
88249,0.688867766,50.79374991
88252,0.278876999,50.79618827
88254,0.281817377,50.76914878
88255,0.269081073,50.77119616
88269,0.425569357,50.83370266
88270,0.342379084,50.81741503
88271,0.325269736,50.81595862
88272,0.388222786,50.8254793
88273,-0.090663777,51.44043506
88274,0.457111279,50.83933832
88275,0.475651516,50.84074509
88278,-0.079838667,51.42407138
88279,0.540231318,50.85284781
88280,0.476535389,58.68995367
88281,0.53157016,50.85033784
88283,0.56029658,50.8560068
88284,0.543069694,50.85278596
88285,0.576007369,50.85745974
88286,0.578945097,50.85919369
88288,0.592167568,50.86699547
88289,0.581883043,50.86092755
88295,0.613951674,50.90068777
88296,0.610695349,50.91874924
88297,0.701105097,50.93198194
88309,-0.019507211,51.45544119
88311,-0.025725887,51.44475482
88312,-0.056279708,51.40299968
88313,-0.033765132,51.42510593
88314,-0.045801179,51.41271742
88315,-0.027158595,51.41150575
88315,-0.027162464,51.41141588
88317,-0.035549377,51.41704238
88319,-0.041682089,51.40815227
88321,-0.049287233,51.39838709
88325,-0.026611485,51.39081311
88327,-0.014073687,51.38160842
88329,0.010141703,51.37669896
88389,0.200363386,51.44792253
88395,-0.099554922,51.50352784
88396,-0.056892918,51.490239
88399,-4.688604705,58.57691862
88400,-0.09368269,51.5061303
88401,-0.123886427,51.50751666
88402,-0.109634505,51.50369076
88403,-0.090614829,51.51057667
88404,-0.089400258,51.50516135
88405,-0.054128753,51.48749537
88407,-0.057580365,51.47406363
88408,-0.065339604,51.49487499
88409,-0.038449848,51.48363704
88410,-0.033002186,51.47635163
88411,-0.023239881,51.46899327
88412,-0.05969557,51.49208394
88413,-0.053569467,51.46680297
88413,-0.049291587,51.46583259
88414,-6.193831264,51.8237338
88415,-0.014724253,51.46615155
88416,0.008294441,51.46575945
88417,0.026837468,51.46184319
88418,0.05244815,51.45510258
88419,0.101843733,51.46501866
88420,0.079979294,51.45911368
88421,0.133449277,51.46354839
88422,0.159426204,51.46487128
88424,0.189806002,51.46790485
88425,0.19394923,51.46423018
88426,0.186821479,51.46571233
88428,0.192553869,51.46515559
88429,-3.285605144,56.77756418
88431,-0.027129789,51.47895076
88433,-0.014177989,51.47873209
88435,0.003287708,51.48293131
88436,0.197228726,51.44258553
88437,0.017798576,51.48538028
88438,0.207682965,51.45048279
88439,0.008628327,51.44057398
88440,0.203498794,51.45325944
88443,0.010145101,51.44234654
88443,0.018415977,51.43411087
88444,0.223369725,51.44748833
88445,0.224807602,51.44746104
88446,-0.013597768,51.45893828
88447,-0.017796342,51.46170717
88448,0.004786996,51.45143108
88449,0.004786996,51.45143108
88450,0.001792659,51.44878443
88451,-0.000965839,51.45152934
88452,0.012862879,51.43870278
88453,0.014775254,51.44946126
88454,0.001792659,51.44878443
88455,0.007663402,51.45138185
88456,0.008963533,51.4482121
88457,0.048927829,51.44077566
88458,0.010539799,51.45133254
88459,0.070373143,51.43770091
88460,0.104753769,51.43439062
88461,0.103316188,51.43441643
88462,0.126400679,51.43579842
88463,0.148175285,51.43989777
88464,0.178794424,51.4483255
88465,0.193863034,51.4624332
88466,0.219056081,51.44757009
88467,-0.036806136,51.45483292
88468,0.043531469,51.4165892
88469,-0.027163909,51.44477903
88470,0.020379483,51.41339355
88471,-0.020440132,51.43387436
88472,-0.015078948,51.42479092
88473,-0.008360869,51.41388558
88474,0.002781916,51.40560212
88475,-0.054156303,51.41915138
88476,-0.002847712,51.40839606
88477,0.018348846,51.39993929
88478,0.044246973,51.40038956
88479,0.057216328,51.40106183
88480,0.235510736,51.40139257
88481,0.022570152,51.43044212
88482,0.017307694,51.40895006
88483,0.057417972,51.40555474
88484,-0.019080205,51.43205283
88485,0.075688243,51.39623957
88486,0.167529164,51.39277772
88487,0.29996703,51.39654754
88488,0.356951493,51.38642153
88489,0.376913187,51.38332014
88490,0.069820896,51.3936455
88491,0.089028905,51.37352005
88492,0.073886061,51.38817785
88493,0.107247456,51.39477686
88494,0.089028905,51.37352005
88494,0.089028905,51.37352005
88494,0.084885143,51.37719106
88495,0.108344002,51.35608725
88501,0.024117248,51.48950694
88502,0.024117248,51.48950694
88507,0.422590509,54.87057437
88510,0.023515821,51.48438247
88512,0.003152121,51.44696265
88515,0.030831696,51.4869538
88516,0.055501551,51.49102027
88517,0.069854793,51.48986847
88522,0.082808908,51.48963906
88523,0.087126908,51.48956227
88601,0.120356015,51.49166387
88602,0.152063852,51.49198543
88604,0.174622753,51.48167694
88697,0.263851655,51.45120987
88699,0.279669023,51.45090327
88705,0.311257535,51.44938523
88709,0.324015579,51.44553564
88721,0.365569047,51.44200622
88725,0.444127979,51.43634694
88733,0.424988592,51.44092652
88735,0.551114933,51.44312283
88737,0.487359562,51.44123794
88740,0.435323539,51.43989378
88741,0.438690141,51.43690991
88743,0.679686976,51.44873392
88744,0.673753332,51.45753942
88747,0.671342335,51.44238603
88748,0.673987057,51.43567933
88749,0.697526057,51.43393454
88754,-4.583682929,51.87017342
88755,0.469535378,51.42187439
88801,0.499821226,51.39694963
89002,0.498238348,51.39428535
89004,0.510718831,51.3859243
89007,0.520472092,51.38031867
89010,-2.971041222,57.96477601
89011,0.55101597,51.38685222
89012,0.553887234,51.38678965
89013,0.553887234,51.38678965
89015,0.531710447,51.40166083
89016,0.555322862,51.38675833
89016,0.562500963,51.3866015
89018,0.611671666,51.36662852
89021,0.668387931,51.3536578
89028,0.712589622,51.34814508
89109,0.722682483,51.34881019
89109,0.734958958,51.36201494
89111,0.748103626,51.38958835
89111,0.743420941,51.3834024
89117,0.759209109,51.38303145
89119,0.7778295,51.3961991
89121,0.754094234,51.36966095
89124,0.749719975,51.41653212
89129,0.755465285,51.4163971
89136,0.748805403,51.43723949
89137,0.758362259,51.44061242
89138,0.74946994,51.43632451
89139,0.722522712,51.34611572
89144,0.735216073,51.34222226
89144,0.746560522,51.38782576
89145,0.735590596,51.34850927
89149,0.807908541,51.33330592
89202,0.444245041,51.3522559
89302,0.462665659,51.37435368
89305,0.447399977,51.33060559
89306,0.455044057,51.31245846
89309,0.465933213,51.30143728
89312,0.502060152,51.29302596
89313,0.51337988,51.27704448
89315,0.515851666,51.26979641
89319,0.405440636,51.21455932
89321,0.74710711,51.15666572
89322,0.4849546,51.25516741
89323,0.627481717,51.16571149
89323,0.620338323,51.16587181
89324,0.597579994,51.16817847
89325,0.423015468,51.24927164
89326,0.550527916,51.17101316
89327,0.411819789,51.22701901
89328,0.492133739,51.1758699
89329,0.403495491,51.20470634
89330,0.389508263,51.18340827
89331,0.389461792,51.18250986
89331,0.385173426,51.18259741
89331,0.393703586,51.18152375
89332,0.389508263,51.18340827
89333,0.385173426,51.18259741
89335,-6.193831264,51.8237338
89341,0.130847058,51.34578762
89342,0.171596395,51.29647603
89345,0.203445554,51.36243037
89346,0.18907183,51.33212325
89347,0.19778001,51.30408124
89348,0.196732791,51.31219477
89349,0.194227484,51.28975875
89350,0.206165019,51.2994269
89351,0.182124647,51.27649518
89351,0.185075069,51.27823878
89351,0.180777184,51.27831894
89355,-2.967861063,57.84860292
89356,0.227876017,51.21447861
89357,0.278223249,51.19012593
89360,0.256775981,51.19054175
89361,0.269732713,51.1920897
89363,0.269688557,51.19119121
89364,0.286802012,51.1899585
89368,0.261109463,51.19135739
89369,0.269732713,51.1920897
89370,0.269732713,51.1920897
89372,0.27761551,51.14876772
89373,0.277935223,51.18428578
89374,0.267845519,51.13906478
89375,0.262407401,51.13017663
89376,0.27338977,51.12097003
89386,0.464643089,50.95520318
89389,0.293914403,51.10258187
89392,0.31241383,51.0725383
89393,0.363996245,51.0202416
89394,0.441914326,51.01054395
89396,0.467636658,50.98482015
89397,0.468719758,50.95151943
89398,0.495143999,50.91318241
89399,0.502369256,50.88874352
89400,0.246251676,51.29776519
89401,0.306262816,51.29300083
89402,0.477911305,51.28409644
89403,0.51915802,51.2778196
89404,0.577828588,51.27564244
89405,0.627439138,51.2655451
89406,0.67210789,51.24474675
89407,0.707303396,51.23404405
89408,0.788866758,51.20874282
89409,0.831564119,51.18118357
89410,0.418074151,51.29164357
89411,0.439280271,51.28580738
89412,0.293321255,51.29235578
89416,0.453187115,52.98911206
89417,0.848174092,51.14885015
89432,0.815423205,51.03361612
89439,0.729321516,50.95201259
89538,-2.113925917,53.04279914
89558,-3.116324845,51.04918324
89562,-2.894145708,58.36665739
